type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0,0.3647798742,0.1202531646,0.1987951807,0.06382978723,0.06219312602,0.169550173,0.3022727273,0.9538874666,0.7880299252,0.21,0.7583892617,7
0,0.4339622642,0.1518987342,0.2409638554,0.2340425532,0.08510638298,0.2802768166,0.45,0.9611349593,0.7980049875,0.345,0.6308724832,5
0,0.4088050314,0.1962025316,0.3674698795,0.1975683891,0.08674304419,0.107266436,0.2795454545,0.959671986,0.7705735661,0.25,0.6241610738,6
0,0.4150943396,0.1582278481,0.1927710843,0.08510638298,0.06382978723,0.05190311419,0.1545454545,0.9544264567,0.7381546135,0.26,0.744966443,6
0,0.4716981132,0.2405063291,0.3373493976,0.1474164134,0.09001636661,0.05190311419,0.3863636364,0.9586806291,0.7805486284,0.325,0.6644295302,6
0,0.3899371069,0.1898734177,0.1807228916,0.03799392097,0.06710310966,0.1003460208,0.1863636364,0.9534832239,0.825436409,0.305,0.7919463087,7
0,0.4025157233,0.2088607595,0.1686746988,0.06079027356,0.06546644845,0.0830449827,0.1840909091,0.9531463551,0.812967581,0.32,0.8456375839,7
0,0.4339622642,0.1518987342,0.2409638554,0.2340425532,0.08510638298,0.2802768166,0.45,0.9611349593,0.7980049875,0.345,0.6308724832,5
0,0.4779874214,0.1708860759,0.1927710843,0.01823708207,0.07037643208,0.07958477509,0.1636363636,0.9551290689,0.7630922693,0.34,0.7046979866,5
0,0.3710691824,0.1518987342,0.2048192771,0.03039513678,0.06055646481,0.1384083045,0.2454545455,0.9523571195,0.7955112219,0.25,0.8255033557,6
0,0.3333333333,0.2088607595,0.1807228916,0.01823708207,0.07855973813,0.08650519031,0.2704545455,0.9532907274,0.8279301746,0.31,0.7583892617,6
0,0.4025157233,0.1329113924,0.1265060241,0.07750759878,0.1587561375,0.07266435986,0.2386363636,0.9566112918,0.7655860349,0.23,0.644295302,5
0,0.4402515723,0.1392405063,0.1807228916,0.02127659574,0.06546644845,0.04844290657,0.1431818182,0.952713238,0.7980049875,0.165,0.8053691275,6
0,0.4905660377,0.1708860759,0.2108433735,0.01823708207,0.08183306056,0.124567474,0.3181818182,0.9541858361,0.7705735661,0.225,0.7516778523,5
0,0.4213836478,0.1265822785,0.1445783133,0.09878419453,0.07201309329,0.09688581315,0.2272727273,0.9562070492,0.7780548628,0.165,0.6845637584,6
0,0.5094339623,0.1708860759,0.1987951807,0.01975683891,0.0736497545,0.08996539792,0.2272727273,0.9534928488,0.7431421446,0.22,0.8322147651,6
0,0.4213836478,0.1265822785,0.1445783133,0.09878419453,0.07201309329,0.09688581315,0.2272727273,0.9562070492,0.7780548628,0.165,0.6845637584,6
0,0.4465408805,0.2848101266,0.1445783133,0.04103343465,0.06546644845,0.0830449827,0.1977272727,0.9515293846,0.7331670823,0.19,0.8993288591,8
0,0.3647798742,0.1392405063,0.1746987952,0.01975683891,0.0589198036,0.08650519031,0.1545454545,0.9515582591,0.8079800499,0.175,0.8456375839,6
0,0.3962264151,0.1898734177,0.2891566265,0.1124620061,0.08674304419,0.1176470588,0.3386363636,0.9574005274,0.7930174564,0.265,0.6577181208,5
0,0.4968553459,0.2278481013,0.3192771084,0.1960486322,0.08019639935,0.2179930796,0.3159090909,0.9604804712,0.7331670823,0.225,0.610738255,5
0,0.5094339623,0.1708860759,0.1987951807,0.01975683891,0.0736497545,0.08996539792,0.2272727273,0.9534928488,0.7431421446,0.22,0.8322147651,6
0,0.5031446541,0.1518987342,0.1987951807,0.01823708207,0.07201309329,0.09688581315,0.2295454545,0.9531944792,0.7556109726,0.215,0.8389261745,6
0,0.4213836478,0.2594936709,0.1626506024,0.03951367781,0.05400981997,0.08650519031,0.1931818182,0.9536853452,0.7605985037,0.17,0.7852348993,6
0,0.4213836478,0.1518987342,0.186746988,0.03495440729,0.07201309329,0.1280276817,0.2568181818,0.9529827331,0.8204488778,0.23,0.8657718121,6
0,0.3899371069,0.1898734177,0.1927710843,0.01975683891,0.0883797054,0.09342560554,0.4159090909,0.9554178136,0.8229426434,0.215,0.677852349,5
0,0.4339622642,0.164556962,0.2289156627,0.1595744681,0.07201309329,0.1141868512,0.3159090909,0.9578336445,0.7630922693,0.25,0.6912751678,6
0,0.4213836478,0.2594936709,0.1626506024,0.03951367781,0.05400981997,0.08650519031,0.1931818182,0.9536853452,0.7605985037,0.17,0.7852348993,6
0,0.3710691824,0.2025316456,0.1204819277,0.2188449848,0.08183306056,0.1003460208,0.3272727273,0.9592677434,0.8079800499,0.205,0.6912751678,6
0,0.3836477987,0.1582278481,0.1807228916,0.01823708207,0.0589198036,0.1453287197,0.2431818182,0.9538200928,0.8329177057,0.28,0.7248322148,7
0,0.3522012579,0.1455696203,0.1746987952,0.04711246201,0.03764320786,0.06574394464,0.2022727273,0.9535120984,0.8104738155,0.255,0.7516778523,6
0,0.4150943396,0.1455696203,0.1927710843,0.02583586626,0.03927986907,0.08996539792,0.2318181818,0.9536660956,0.8204488778,0.3,0.7919463087,6
0,0.3773584906,0.1075949367,0.1265060241,0.09118541033,0.08183306056,0.08996539792,0.3045454545,0.9566112918,0.7680798005,0.27,0.6577181208,6
0,0.4465408805,0.2405063291,0.2530120482,0.179331307,0.06710310966,0.1107266436,0.4386363636,0.9588635007,0.7581047382,0.245,0.6711409396,6
0,0.4150943396,0.1962025316,0.2228915663,0.09422492401,0.08510638298,0.04498269896,0.3727272727,0.9586517546,0.8079800499,0.195,0.5906040268,4
0,0.4088050314,0.2405063291,0.3192771084,0.02127659574,0.232405892,0.01730103806,0.1568181818,0.9553600647,0.783042394,0.26,0.677852349,4
0,0.4402515723,0.2784810127,0.1445783133,0.1838905775,0.09165302782,0.2352941176,0.4772727273,0.9597682342,0.7605985037,0.25,0.6375838926,5
0,0.4402515723,0.2784810127,0.1445783133,0.1838905775,0.09165302782,0.2352941176,0.4772727273,0.9597682342,0.7605985037,0.25,0.6375838926,5
0,0.4402515723,0.2784810127,0.1445783133,0.1838905775,0.09165302782,0.2352941176,0.4772727273,0.9597682342,0.7605985037,0.25,0.6375838926,5
0,0.3836477987,0.2405063291,0.0843373494,0.05927051672,0.09819967267,0.09342560554,0.2568181818,0.9561685499,0.7655860349,0.17,0.6174496644,4
0,0.5031446541,0.2088607595,0.1927710843,0.06990881459,0.06710310966,0.107266436,0.4090909091,0.954628578,0.7281795511,0.37,0.8187919463,6
0,0.4402515723,0.2784810127,0.1445783133,0.1838905775,0.09165302782,0.2352941176,0.4772727273,0.9597682342,0.7605985037,0.25,0.6375838926,5
0,0.3773584906,0.1202531646,0.1746987952,0.01823708207,0.07528641571,0.1003460208,0.2090909091,0.9531752296,0.8029925187,0.265,0.7583892617,6
0,0.3962264151,0.1772151899,0.2048192771,0.123100304,0.06219312602,0.1522491349,0.2931818182,0.9552445668,0.812967581,0.145,0.8120805369,6
0,0.3836477987,0.2405063291,0.0843373494,0.05927051672,0.09819967267,0.09342560554,0.2568181818,0.9561685499,0.7655860349,0.17,0.6174496644,4
0,0.3333333333,0.2721518987,0.06626506024,0.01671732523,0.04746317512,0.02076124567,0.1159090909,0.953589097,0.8753117207,0.24,0.7516778523,4
0,0.3396226415,0.1392405063,0.2108433735,0.09878419453,0.04746317512,0.08996539792,0.1977272727,0.9537430942,0.8204488778,0.22,0.8389261745,7
0,0.3899371069,0.2183544304,0.1626506024,0.1534954407,0.09165302782,0.1314878893,0.425,0.957535275,0.825436409,0.28,0.711409396,5
0,0.3522012579,0.1613924051,0.343373494,0.1626139818,0.09165302782,0.2283737024,0.3886363636,0.9573235288,0.8104738155,0.305,0.6979865772,7
0,0.3270440252,0.1265822785,0.1626506024,0.04863221884,0.07692307692,0.0553633218,0.2113636364,0.9551194441,0.8578553616,0.265,0.677852349,7
0,0.3899371069,0.1835443038,0.1385542169,0.188449848,0.07855973813,0.1141868512,0.4568181818,0.9587480028,0.7755610973,0.28,0.6644295302,6
0,0.3962264151,0.164556962,0.1506024096,0.07902735562,0.07528641571,0.03806228374,0.3022727273,0.9548018249,0.7406483791,0.34,0.7382550336,6
0,0.3773584906,0.1392405063,0.1385542169,0.07598784195,0.0736497545,0.03460207612,0.2772727273,0.9553696895,0.7331670823,0.315,0.6711409396,6
0,0.4716981132,0.2215189873,0.2228915663,0.03799392097,0.1080196399,0.1003460208,0.2022727273,0.9525111167,0.783042394,0.21,0.8523489933,6
0,0.4150943396,0.246835443,0.1686746988,0.1398176292,0.0589198036,0.03460207612,0.2090909091,0.9548403242,0.7655860349,0.175,0.8120805369,6
0,0.3962264151,0.1455696203,0.1987951807,0.1048632219,0.08510638298,0.07958477509,0.2681818182,0.9565150436,0.8054862843,0.23,0.6979865772,6
0,0.3962264151,0.1392405063,0.1807228916,0.03039513678,0.08183306056,0.07958477509,0.2727272727,0.9548210745,0.8079800499,0.235,0.6979865772,6
0,0.4025157233,0.1835443038,0.1084337349,0.2279635258,0.06546644845,0.07266435986,0.2636363636,0.9599414811,0.783042394,0.25,0.6174496644,5
0,0.4025157233,0.1835443038,0.1084337349,0.2279635258,0.06546644845,0.07266435986,0.2636363636,0.9599414811,0.783042394,0.25,0.6174496644,5
0,0.4716981132,0.1455696203,0.1807228916,0.01823708207,0.04909983633,0.09342560554,0.1818181818,0.9547055766,0.7605985037,0.34,0.7046979866,5
0,0.4025157233,0.1835443038,0.1084337349,0.2279635258,0.06546644845,0.07266435986,0.2636363636,0.9599414811,0.783042394,0.25,0.6174496644,5
0,0.358490566,0.1772151899,0.2168674699,0.0273556231,0.06710310966,0.1314878893,0.2045454545,0.95287686,0.8154613466,0.49,0.7986577181,7
0,0.4088050314,0.164556962,0.1445783133,0.1641337386,0.06873977087,0.1626297578,0.2954545455,0.958632505,0.7680798005,0.2,0.677852349,6
0,0.4025157233,0.1708860759,0.1746987952,0.05927051672,0.05564648118,0.214532872,0.3181818182,0.9551386937,0.7730673317,0.295,0.744966443,6
0,0.3710691824,0.1392405063,0.1746987952,0.06382978723,0.06055646481,0.2387543253,0.3272727273,0.9549173228,0.7805486284,0.37,0.7248322148,7
0,0.427672956,0.164556962,0.156626506,0.03039513678,0.03109656301,0.08131487889,0.1636363636,0.9532522281,0.7880299252,0.235,0.7919463087,6
0,0.4779874214,0.2278481013,0.2891566265,0.2051671733,0.06219312602,0.1522491349,0.2636363636,0.9607499663,0.7581047382,0.24,0.6174496644,5
0,0.4779874214,0.2215189873,0.2831325301,0.2021276596,0.06055646481,0.1453287197,0.2636363636,0.960769216,0.7581047382,0.25,0.6174496644,5
0,0.358490566,0.1139240506,0.156626506,0.03343465046,0.03764320786,0.07266435986,0.2159090909,0.9521838726,0.7655860349,0.27,0.8255033557,6
0,0.4150943396,0.2278481013,0.2831325301,0.02127659574,0.2373158756,0.08996539792,0.2818181818,0.9554948122,0.7705735661,0.28,0.677852349,6
0,0.3710691824,0.08860759494,0.1204819277,0.02431610942,0.06546644845,0.08996539792,0.2590909091,0.9538682169,0.8104738155,0.225,0.7651006711,6
0,0.3459119497,0.1455696203,0.1144578313,0.03343465046,0.07201309329,0.1349480969,0.3659090909,0.9548691986,0.7955112219,0.215,0.6979865772,6
0,0.4213836478,0.06962025316,0.156626506,0.2249240122,0.08674304419,0.1522491349,0.2159090909,0.9593639916,0.7980049875,0.175,0.6577181208,6
0,0.4402515723,0.1518987342,0.1445783133,0.0273556231,0.07692307692,0.1003460208,0.2068181818,0.9552734413,0.8229426434,0.215,0.6644295302,6
0,0.4213836478,0.06962025316,0.156626506,0.2249240122,0.08674304419,0.1522491349,0.2159090909,0.9593639916,0.7980049875,0.175,0.6577181208,6
0,0.3333333333,0.2974683544,0.06024096386,0.01975683891,0.0589198036,0.03806228374,0.1681818182,0.9536468459,0.8678304239,0.27,0.7516778523,4
0,0.4716981132,0.1835443038,0.1445783133,0.1504559271,0.09492635025,0.08650519031,0.2613636364,0.9583148858,0.7855361596,0.23,0.7315436242,5
0,0.3773584906,0.2088607595,0.156626506,0.07750759878,0.08346972177,0.0553633218,0.2704545455,0.9568615373,0.7855361596,0.205,0.6174496644,5
0,0.3773584906,0.2088607595,0.156626506,0.07750759878,0.08346972177,0.0553633218,0.2704545455,0.9568615373,0.7855361596,0.205,0.6174496644,5
0,0.3647798742,0.2025316456,0.1385542169,0.02279635258,0.05400981997,0.1349480969,0.275,0.9516063832,0.7381546135,0.175,0.8053691275,5
0,0.3647798742,0.1898734177,0.1385542169,0.02279635258,0.05564648118,0.1280276817,0.275,0.951616008,0.7381546135,0.17,0.8120805369,6
0,0.2389937107,0.1962025316,0.01204819277,0.1686930091,0.0589198036,0.06920415225,0.2590909091,0.9552445668,0.9351620948,0.22,0.8322147651,6
0,0.3899371069,0.2278481013,0.1325301205,0.07978723404,0.06219312602,0.1522491349,0.3295454545,0.954628578,0.8029925187,0.2,0.7516778523,6
0,0.3773584906,0.1962025316,0.1626506024,0.03495440729,0.06873977087,0.06574394464,0.2727272727,0.9523956188,0.8279301746,0.205,0.8523489933,7
0,0.4339622642,0.3291139241,0.3253012048,0.1200607903,0.0589198036,0.07958477509,0.3840909091,0.9554274384,0.812967581,0.235,0.8187919463,6
0,0.4402515723,0.3481012658,0.03012048193,0.1215805471,0.0589198036,0.06574394464,0.3727272727,0.9554466881,0.812967581,0.23,0.8187919463,6
0,0.3647798742,0.1265822785,0.09638554217,0.02127659574,0.06873977087,0.1522491349,0.225,0.9520106258,0.8054862843,0.185,0.8187919463,6
0,0.3899371069,0.2278481013,0.1325301205,0.07978723404,0.06219312602,0.1522491349,0.3295454545,0.954628578,0.8029925187,0.2,0.7516778523,6
0,0.3773584906,0.1962025316,0.1626506024,0.03495440729,0.06873977087,0.06574394464,0.2727272727,0.9523956188,0.8279301746,0.205,0.8523489933,7
0,0.3773584906,0.1835443038,0.1626506024,0.03495440729,0.07201309329,0.06920415225,0.2659090909,0.9523763691,0.825436409,0.205,0.8523489933,7
0,0.358490566,0.1392405063,0.1746987952,0.05319148936,0.06546644845,0.09342560554,0.3318181818,0.9528479855,0.7905236908,0.18,0.8120805369,6
0,0.4465408805,0.2911392405,0.1385542169,0.2082066869,0.0736497545,0.1522491349,0.4363636364,0.9606537181,0.7755610973,0.265,0.6308724832,5
0,0.4150943396,0.1329113924,0.1807228916,0.1504559271,0.06710310966,0.2214532872,0.3954545455,0.9576700225,0.7655860349,0.25,0.677852349,6
0,0.4339622642,0.2658227848,0.1204819277,0.2340425532,0.07037643208,0.1972318339,0.4568181818,0.9610194614,0.7680798005,0.27,0.6308724832,5
0,0.358490566,0.1392405063,0.1204819277,0.2431610942,0.07201309329,0.1418685121,0.2568181818,0.9611542089,0.8029925187,0.23,0.5973154362,6
0,0.358490566,0.1392405063,0.1204819277,0.2431610942,0.07201309329,0.1418685121,0.2568181818,0.9611542089,0.8029925187,0.23,0.5973154362,6
0,0.358490566,0.1392405063,0.1204819277,0.2431610942,0.07201309329,0.1418685121,0.2568181818,0.9611542089,0.8029925187,0.23,0.5973154362,6
0,0.358490566,0.1392405063,0.1204819277,0.2431610942,0.07201309329,0.1418685121,0.2568181818,0.9611542089,0.8029925187,0.23,0.5973154362,6
0,0.3270440252,0.1962025316,0.1204819277,0.03647416413,0.0441898527,0.09342560554,0.2659090909,0.9517603804,0.8877805486,0.225,0.8724832215,7
0,0.4528301887,0.1392405063,0.2108433735,0.08358662614,0.0883797054,0.1280276817,0.4159090909,0.9574197771,0.7680798005,0.25,0.6912751678,5
0,0.3522012579,0.1139240506,0.1746987952,0.03495440729,0.06546644845,0.01730103806,0.1068181818,0.9540703382,0.7655860349,0.225,0.677852349,4
0,0.3899371069,0.1518987342,0.1626506024,0.2553191489,0.06546644845,0.1660899654,0.2931818182,0.959508364,0.8054862843,0.19,0.7046979866,6
0,0.358490566,0.1392405063,0.1204819277,0.2431610942,0.07201309329,0.1418685121,0.2568181818,0.9611542089,0.8029925187,0.23,0.5973154362,6
0,0.358490566,0.164556962,0.1445783133,0.2705167173,0.09656301146,0.07958477509,0.2818181818,0.9602975996,0.8229426434,0.25,0.677852349,5
0,0.358490566,0.164556962,0.1445783133,0.2705167173,0.09656301146,0.07958477509,0.2818181818,0.9602975996,0.8229426434,0.25,0.677852349,5
0,0.3773584906,0.1265822785,0.156626506,0.103343465,0.08019639935,0.07612456747,0.2113636364,0.9555525612,0.7855361596,0.21,0.7382550336,6
0,0.3773584906,0.1265822785,0.156626506,0.103343465,0.08019639935,0.07612456747,0.2113636364,0.9555525612,0.7855361596,0.21,0.7382550336,6
0,0.3773584906,0.1265822785,0.156626506,0.103343465,0.08019639935,0.07612456747,0.2113636364,0.9555525612,0.7855361596,0.21,0.7382550336,6
0,0.3773584906,0.1265822785,0.156626506,0.103343465,0.08019639935,0.07612456747,0.2113636364,0.9555525612,0.7855361596,0.21,0.7382550336,6
0,0.4779874214,0.1772151899,0.1024096386,0.02431610942,0.07528641571,0.09688581315,0.2659090909,0.9556295598,0.7680798005,0.215,0.6711409396,5
0,0.4402515723,0.1265822785,0.1987951807,0.07142857143,0.04909983633,0.08650519031,0.1727272727,0.9548018249,0.7182044888,0.27,0.7046979866,6
0,0.4150943396,0.164556962,0.1626506024,0.179331307,0.07855973813,0.09688581315,0.2545454545,0.9586902539,0.7157107232,0.245,0.6510067114,6
0,0.358490566,0.164556962,0.1445783133,0.2705167173,0.09656301146,0.07958477509,0.2818181818,0.9602975996,0.8229426434,0.25,0.677852349,5
0,0.4528301887,0.1329113924,0.2168674699,0.2386018237,0.0736497545,0.2352941176,0.4159090909,0.9617316984,0.8104738155,0.38,0.6308724832,5
0,0.4339622642,0.1392405063,0.1927710843,0.08814589666,0.06710310966,0.06920415225,0.2704545455,0.9557065584,0.7905236908,0.275,0.7516778523,6
0,0.4528301887,0.1329113924,0.2168674699,0.2386018237,0.0736497545,0.2352941176,0.4159090909,0.9617316984,0.8104738155,0.38,0.6308724832,5
0,0.465408805,0.1392405063,0.1686746988,0.1367781155,0.07528641571,0.07612456747,0.275,0.9573620281,0.7730673317,0.275,0.7248322148,5
0,0.4528301887,0.1329113924,0.2168674699,0.2386018237,0.0736497545,0.2352941176,0.4159090909,0.9617316984,0.8104738155,0.38,0.6308724832,5
0,0.4339622642,0.1392405063,0.1927710843,0.08814589666,0.06710310966,0.06920415225,0.2704545455,0.9557065584,0.7905236908,0.275,0.7516778523,6
0,0.4402515723,0.1265822785,0.2108433735,0.1337386018,0.06055646481,0.107266436,0.2340909091,0.9565920422,0.7805486284,0.245,0.7382550336,6
0,0.3522012579,0.164556962,0,0.1550151976,0.06219312602,0.04498269896,0.2522727273,0.95588943,0.8578553616,0.23,0.8322147651,6
0,0.3962264151,0.1772151899,0.1807228916,0.1003039514,0.3404255319,0.2076124567,0.35,0.9574582764,0.7730673317,0.2,0.6308724832,6
0,0.4025157233,0.1835443038,0.1807228916,0.09878419453,0.3420621931,0.214532872,0.3545454545,0.9574582764,0.7730673317,0.2,0.6308724832,5
0,0.4528301887,0.2151898734,0.1385542169,0.1352583587,0.1718494272,0.07612456747,0.3522727273,0.9595179888,0.7506234414,0.29,0.6375838926,5
0,0.4465408805,0.246835443,0.234939759,0.1686930091,0.05564648118,0.08650519031,0.4636363636,0.9587865021,0.7605985037,0.26,0.6711409396,6
0,0.4339622642,0.164556962,0.1746987952,0.06382978723,0.07037643208,0.1141868512,0.2590909091,0.9530501068,0.7880299252,0.155,0.8389261745,6
0,0.3836477987,0.1518987342,0.1506024096,0.02431610942,0.07201309329,0.0830449827,0.2613636364,0.9548788235,0.8453865337,0.295,0.7315436242,6
0,0.3710691824,0.1582278481,0.1445783133,0.1124620061,0.07201309329,0.07266435986,0.2568181818,0.9573042792,0.8428927681,0.29,0.7046979866,6
0,0.3836477987,0.1518987342,0.1626506024,0.1747720365,0.08183306056,0.1764705882,0.3022727273,0.9574390267,0.8029925187,0.185,0.7248322148,6
0,0.4088050314,0.1392405063,0.1626506024,0.02431610942,0.06382978723,0.124567474,0.2636363636,0.9545708291,0.8428927681,0.285,0.7382550336,7
0,0.3899371069,0.164556962,0.1746987952,0.03039513678,0.0589198036,0.0553633218,0.1977272727,0.9536372211,0.8304239401,0.305,0.7919463087,6
0,0.4150943396,0.2151898734,0.1506024096,0.07294832827,0.06219312602,0.0553633218,0.275,0.9547633256,0.8379052369,0.355,0.8456375839,6
0,0.3522012579,0.1424050633,0.1445783133,0.1489361702,0.0883797054,0.2041522491,0.3181818182,0.9581031396,0.7905236908,0.195,0.6845637584,6
0,0.4465408805,0.1455696203,0.1686746988,0.02887537994,0.07528641571,0.1141868512,0.2340909091,0.9528287359,0.7780548628,0.155,0.8053691275,5
0,0.4339622642,0.164556962,0.1746987952,0.06382978723,0.07037643208,0.1141868512,0.2590909091,0.9530501068,0.7880299252,0.155,0.8389261745,6
0,0.4025157233,0.1708860759,0.1807228916,0.02431610942,0.06546644845,0.06574394464,0.1954545455,0.9537142197,0.8279301746,0.325,0.7718120805,6
0,0.3962264151,0.2594936709,0.1325301205,0.1109422492,0.05728314239,0.07958477509,0.2659090909,0.9545130801,0.7980049875,0.195,0.8013422819,7
0,0.4213836478,0.2594936709,0.1445783133,0.0820668693,0.05728314239,0.1141868512,0.2613636364,0.9529538586,0.7780548628,0.22,0.8653243846,7
0,0.4528301887,0.3702531646,0.1204819277,0.1580547112,0.1407528642,0.05882352941,0.2136363636,0.9594121157,0.7805486284,0.2,0.6308724832,5
0,0.4213836478,0.2151898734,0.156626506,0.02887537994,0.06219312602,0.2006920415,0.3136363636,0.9521838726,0.7481296758,0.235,0.8187919463,7
